,Date,time,home_team,away_team
112,2025-03-14,10:00PM,PHO:Phoenix Suns,SAC:Sacramento Kings
113,2025-03-15,06:00PM,BRK:Brooklyn Nets,BOS:Boston Celtics
114,2025-03-15,07:00PM,DET:Detroit Pistons,OKC:Oklahoma City Thunder
115,2025-03-15,08:00PM,HOU:Houston Rockets,CHI:Chicago Bulls
116,2025-03-15,08:00PM,MEM:Memphis Grizzlies,MIA:Miami Heat
117,2025-03-15,08:00PM,MIL:Milwaukee Bucks,IND:Indiana Pacers
118,2025-03-15,08:30PM,GSW:Golden State Warriors,NYK:New York Knicks
119,2025-03-15,08:30PM,SAS:San Antonio Spurs,NOP:New Orleans Pelicans
120,2025-03-15,09:00PM,DEN:Denver Nuggets,WAS:Washington Wizards
121,2025-03-16,01:00PM,DAL:Dallas Mavericks,PHI:Philadelphia 76ers
122,2025-03-16,03:30PM,LAL:Los Angeles Lakers,PHO:Phoenix Suns
123,2025-03-16,06:00PM,BRK:Brooklyn Nets,ATL:Atlanta Hawks
124,2025-03-16,06:00PM,CLE:Cleveland Cavaliers,ORL:Orlando Magic
125,2025-03-16,06:00PM,POR:Portland Trail Blazers,TOR:Toronto Raptors
126,2025-03-16,07:00PM,LAC:Los Angeles Clippers,CHO:Charlotte Hornets
127,2025-03-16,07:00PM,MIN:Minnesota Timberwolves,UTA:Utah Jazz
128,2025-03-16,09:00PM,MIL:Milwaukee Bucks,OKC:Oklahoma City Thunder
130,2025-03-17,07:30PM,NYK:New York Knicks,MIA:Miami Heat
131,2025-03-17,08:00PM,HOU:Houston Rockets,PHI:Philadelphia 76ers
132,2025-03-17,08:00PM,MIN:Minnesota Timberwolves,IND:Indiana Pacers
133,2025-03-17,08:00PM,NOP:New Orleans Pelicans,DET:Detroit Pistons
134,2025-03-17,09:00PM,UTA:Utah Jazz,CHI:Chicago Bulls
135,2025-03-17,10:00PM,GSW:Golden State Warriors,DEN:Denver Nuggets
136,2025-03-17,10:00PM,PHO:Phoenix Suns,TOR:Toronto Raptors
137,2025-03-17,10:00PM,POR:Portland Trail Blazers,WAS:Washington Wizards
138,2025-03-17,10:00PM,SAC:Sacramento Kings,MEM:Memphis Grizzlies
139,2025-03-17,10:30PM,LAL:Los Angeles Lakers,SAS:San Antonio Spurs
140,2025-03-18,07:00PM,CHO:Charlotte Hornets,ATL:Atlanta Hawks
141,2025-03-18,07:30PM,BOS:Boston Celtics,BRK:Brooklyn Nets
142,2025-03-18,10:00PM,GSW:Golden State Warriors,MIL:Milwaukee Bucks
143,2025-03-18,10:30PM,LAC:Los Angeles Clippers,CLE:Cleveland Cavaliers
144,2025-03-19,07:00PM,IND:Indiana Pacers,DAL:Dallas Mavericks
145,2025-03-19,07:00PM,ORL:Orlando Magic,HOU:Houston Rockets
146,2025-03-19,07:30PM,MIA:Miami Heat,DET:Detroit Pistons
147,2025-03-19,07:30PM,MIN:Minnesota Timberwolves,NOP:New Orleans Pelicans
148,2025-03-19,08:00PM,OKC:Oklahoma City Thunder,PHI:Philadelphia 76ers
149,2025-03-19,08:00PM,SAS:San Antonio Spurs,NYK:New York Knicks
150,2025-03-19,09:00PM,UTA:Utah Jazz,WAS:Washington Wizards
151,2025-03-19,10:00PM,LAL:Los Angeles Lakers,DEN:Denver Nuggets
152,2025-03-19,10:00PM,PHO:Phoenix Suns,CHI:Chicago Bulls
153,2025-03-19,10:00PM,POR:Portland Trail Blazers,MEM:Memphis Grizzlies
154,2025-03-19,10:00PM,SAC:Sacramento Kings,CLE:Cleveland Cavaliers
156,2025-03-20,07:00PM,CHO:Charlotte Hornets,NYK:New York Knicks
157,2025-03-20,07:00PM,IND:Indiana Pacers,BRK:Brooklyn Nets
158,2025-03-20,10:00PM,GSW:Golden State Warriors,TOR:Toronto Raptors
159,2025-03-20,10:00PM,SAC:Sacramento Kings,CHI:Chicago Bulls
160,2025-03-20,10:30PM,LAL:Los Angeles Lakers,MIL:Milwaukee Bucks
161,2025-03-21,07:00PM,WAS:Washington Wizards,ORL:Orlando Magic
162,2025-03-21,08:00PM,MIA:Miami Heat,HOU:Houston Rockets
163,2025-03-21,08:00PM,MIN:Minnesota Timberwolves,NOP:New Orleans Pelicans
164,2025-03-21,08:00PM,OKC:Oklahoma City Thunder,CHO:Charlotte Hornets
165,2025-03-21,08:00PM,SAS:San Antonio Spurs,PHI:Philadelphia 76ers
166,2025-03-21,08:30PM,DAL:Dallas Mavericks,DET:Detroit Pistons
167,2025-03-21,09:30PM,UTA:Utah Jazz,BOS:Boston Celtics
168,2025-03-21,10:00PM,PHO:Phoenix Suns,CLE:Cleveland Cavaliers
169,2025-03-21,10:00PM,POR:Portland Trail Blazers,DEN:Denver Nuggets
170,2025-03-21,10:30PM,LAC:Los Angeles Clippers,MEM:Memphis Grizzlies
171,2025-03-22,05:00PM,IND:Indiana Pacers,BRK:Brooklyn Nets
172,2025-03-22,07:00PM,ATL:Atlanta Hawks,GSW:Golden State Warriors
173,2025-03-22,08:00PM,NYK:New York Knicks,WAS:Washington Wizards
174,2025-03-22,10:00PM,SAC:Sacramento Kings,MIL:Milwaukee Bucks
175,2025-03-22,10:30PM,LAL:Los Angeles Lakers,CHI:Chicago Bulls
176,2025-03-23,03:00PM,DET:Detroit Pistons,NOP:New Orleans Pelicans
177,2025-03-23,03:30PM,UTA:Utah Jazz,CLE:Cleveland Cavaliers
178,2025-03-23,06:00PM,ATL:Atlanta Hawks,PHI:Philadelphia 76ers
179,2025-03-23,06:00PM,MIA:Miami Heat,CHO:Charlotte Hornets
180,2025-03-23,06:00PM,POR:Portland Trail Blazers,BOS:Boston Celtics
182,2025-03-23,06:00PM,TOR:Toronto Raptors,SAS:San Antonio Spurs
183,2025-03-23,07:00PM,HOU:Houston Rockets,DEN:Denver Nuggets
184,2025-03-23,09:00PM,LAC:Los Angeles Clippers,OKC:Oklahoma City Thunder
185,2025-03-24,07:00PM,IND:Indiana Pacers,MIN:Minnesota Timberwolves
186,2025-03-24,07:00PM,ORL:Orlando Magic,LAL:Los Angeles Lakers
187,2025-03-24,07:00PM,WAS:Washington Wizards,TOR:Toronto Raptors
188,2025-03-24,07:30PM,BRK:Brooklyn Nets,DAL:Dallas Mavericks
189,2025-03-24,08:00PM,NOP:New Orleans Pelicans,PHI:Philadelphia 76ers
190,2025-03-24,09:00PM,DEN:Denver Nuggets,CHI:Chicago Bulls
191,2025-03-24,10:00PM,PHO:Phoenix Suns,MIL:Milwaukee Bucks
192,2025-03-24,10:00PM,SAC:Sacramento Kings,BOS:Boston Celtics
193,2025-03-25,07:00PM,CHO:Charlotte Hornets,ORL:Orlando Magic
194,2025-03-25,07:00PM,DET:Detroit Pistons,SAS:San Antonio Spurs
195,2025-03-25,07:30PM,MIA:Miami Heat,GSW:Golden State Warriors
196,2025-03-25,07:30PM,NYK:New York Knicks,DAL:Dallas Mavericks
197,2025-03-25,08:00PM,HOU:Houston Rockets,ATL:Atlanta Hawks
198,2025-03-25,09:00PM,UTA:Utah Jazz,MEM:Memphis Grizzlies
199,2025-03-25,10:00PM,POR:Portland Trail Blazers,CLE:Cleveland Cavaliers
200,2025-03-25,10:00PM,SAC:Sacramento Kings,OKC:Oklahoma City Thunder
201,2025-03-26,07:00PM,PHI:Philadelphia 76ers,WAS:Washington Wizards
202,2025-03-26,07:30PM,BRK:Brooklyn Nets,TOR:Toronto Raptors
203,2025-03-26,07:30PM,IND:Indiana Pacers,LAL:Los Angeles Lakers
204,2025-03-26,07:30PM,NYK:New York Knicks,LAC:Los Angeles Clippers
205,2025-03-26,09:00PM,DEN:Denver Nuggets,MIL:Milwaukee Bucks
206,2025-03-26,10:00PM,PHO:Phoenix Suns,BOS:Boston Celtics
208,2025-03-27,07:00PM,CLE:Cleveland Cavaliers,SAS:San Antonio Spurs
209,2025-03-27,07:00PM,ORL:Orlando Magic,DAL:Dallas Mavericks
210,2025-03-27,07:00PM,WAS:Washington Wizards,IND:Indiana Pacers
211,2025-03-27,07:30PM,MIA:Miami Heat,ATL:Atlanta Hawks
212,2025-03-27,08:00PM,CHI:Chicago Bulls,LAL:Los Angeles Lakers
213,2025-03-27,08:00PM,OKC:Oklahoma City Thunder,MEM:Memphis Grizzlies
214,2025-03-27,09:00PM,UTA:Utah Jazz,HOU:Houston Rockets
215,2025-03-27,10:00PM,SAC:Sacramento Kings,POR:Portland Trail Blazers
216,2025-03-28,07:00PM,DET:Detroit Pistons,CLE:Cleveland Cavaliers
217,2025-03-28,07:30PM,BRK:Brooklyn Nets,LAC:Los Angeles Clippers
218,2025-03-28,07:30PM,TOR:Toronto Raptors,CHO:Charlotte Hornets
219,2025-03-28,08:00PM,MIL:Milwaukee Bucks,NYK:New York Knicks
220,2025-03-28,08:00PM,MIN:Minnesota Timberwolves,PHO:Phoenix Suns
221,2025-03-28,08:00PM,NOP:New Orleans Pelicans,GSW:Golden State Warriors
222,2025-03-28,09:00PM,DEN:Denver Nuggets,UTA:Utah Jazz
223,2025-03-29,05:00PM,ORL:Orlando Magic,SAC:Sacramento Kings
224,2025-03-29,07:00PM,WAS:Washington Wizards,BRK:Brooklyn Nets
225,2025-03-29,07:30PM,PHI:Philadelphia 76ers,MIA:Miami Heat
226,2025-03-29,08:00PM,CHI:Chicago Bulls,DAL:Dallas Mavericks
227,2025-03-29,08:00PM,MEM:Memphis Grizzlies,LAL:Los Angeles Lakers
228,2025-03-29,08:00PM,OKC:Oklahoma City Thunder,IND:Indiana Pacers
229,2025-03-29,08:00PM,SAS:San Antonio Spurs,BOS:Boston Celtics
230,2025-03-30,03:30PM,CLE:Cleveland Cavaliers,LAC:Los Angeles Clippers
231,2025-03-30,06:00PM,NYK:New York Knicks,POR:Portland Trail Blazers
232,2025-03-30,07:00PM,MIL:Milwaukee Bucks,ATL:Atlanta Hawks
234,2025-03-30,07:00PM,MIN:Minnesota Timberwolves,DET:Detroit Pistons
235,2025-03-30,07:00PM,NOP:New Orleans Pelicans,CHO:Charlotte Hornets
236,2025-03-30,07:00PM,SAS:San Antonio Spurs,GSW:Golden State Warriors
237,2025-03-30,07:30PM,PHI:Philadelphia 76ers,TOR:Toronto Raptors
238,2025-03-30,09:00PM,PHO:Phoenix Suns,HOU:Houston Rockets
239,2025-03-31,07:00PM,CHO:Charlotte Hornets,UTA:Utah Jazz
240,2025-03-31,07:00PM,IND:Indiana Pacers,SAC:Sacramento Kings
241,2025-03-31,07:00PM,ORL:Orlando Magic,LAC:Los Angeles Clippers
242,2025-03-31,07:00PM,WAS:Washington Wizards,MIA:Miami Heat
243,2025-03-31,08:00PM,MEM:Memphis Grizzlies,BOS:Boston Celtics
244,2025-03-31,08:00PM,OKC:Oklahoma City Thunder,CHI:Chicago Bulls
245,2025-03-31,08:30PM,DAL:Dallas Mavericks,BRK:Brooklyn Nets
246,2025-03-31,10:30PM,LAL:Los Angeles Lakers,HOU:Houston Rockets
0,2025-04-01,07:30PM,ATL:Atlanta Hawks,POR:Portland Trail Blazers
1,2025-04-01,07:30PM,NYK:New York Knicks,PHI:Philadelphia 76ers
2,2025-04-01,08:00PM,CHI:Chicago Bulls,TOR:Toronto Raptors
3,2025-04-01,08:00PM,MEM:Memphis Grizzlies,GSW:Golden State Warriors
4,2025-04-01,08:00PM,MIL:Milwaukee Bucks,PHO:Phoenix Suns
5,2025-04-01,08:00PM,SAS:San Antonio Spurs,ORL:Orlando Magic
6,2025-04-01,10:00PM,DEN:Denver Nuggets,MIN:Minnesota Timberwolves
7,2025-04-02,07:00PM,CLE:Cleveland Cavaliers,NYK:New York Knicks
8,2025-04-02,07:00PM,IND:Indiana Pacers,CHO:Charlotte Hornets
9,2025-04-02,07:00PM,WAS:Washington Wizards,SAC:Sacramento Kings
10,2025-04-02,07:30PM,BOS:Boston Celtics,MIA:Miami Heat
11,2025-04-02,08:00PM,HOU:Houston Rockets,UTA:Utah Jazz
12,2025-04-02,08:00PM,OKC:Oklahoma City Thunder,DET:Detroit Pistons
13,2025-04-02,08:30PM,DAL:Dallas Mavericks,ATL:Atlanta Hawks
14,2025-04-02,09:00PM,DEN:Denver Nuggets,SAS:San Antonio Spurs
15,2025-04-02,10:00PM,LAC:Los Angeles Clippers,NOP:New Orleans Pelicans
16,2025-04-03,07:00PM,WAS:Washington Wizards,ORL:Orlando Magic
17,2025-04-03,07:30PM,BRK:Brooklyn Nets,MIN:Minnesota Timberwolves
18,2025-04-03,07:30PM,MIA:Miami Heat,MEM:Memphis Grizzlies
19,2025-04-03,07:30PM,PHI:Philadelphia 76ers,MIL:Milwaukee Bucks
20,2025-04-03,07:30PM,TOR:Toronto Raptors,POR:Portland Trail Blazers
21,2025-04-03,10:00PM,LAL:Los Angeles Lakers,GSW:Golden State Warriors
22,2025-04-04,07:00PM,CHO:Charlotte Hornets,SAC:Sacramento Kings
23,2025-04-04,07:00PM,IND:Indiana Pacers,UTA:Utah Jazz
24,2025-04-04,07:30PM,BOS:Boston Celtics,PHO:Phoenix Suns
26,2025-04-04,07:30PM,TOR:Toronto Raptors,DET:Detroit Pistons
27,2025-04-04,08:00PM,CHI:Chicago Bulls,POR:Portland Trail Blazers
28,2025-04-04,08:00PM,HOU:Houston Rockets,OKC:Oklahoma City Thunder
29,2025-04-04,08:00PM,SAS:San Antonio Spurs,CLE:Cleveland Cavaliers
30,2025-04-04,10:00PM,GSW:Golden State Warriors,DEN:Denver Nuggets
31,2025-04-04,10:30PM,LAC:Los Angeles Clippers,DAL:Dallas Mavericks
32,2025-04-04,10:30PM,LAL:Los Angeles Lakers,NOP:New Orleans Pelicans
33,2025-04-05,03:00PM,ATL:Atlanta Hawks,NYK:New York Knicks
34,2025-04-05,07:00PM,DET:Detroit Pistons,MEM:Memphis Grizzlies
35,2025-04-05,07:00PM,PHI:Philadelphia 76ers,MIN:Minnesota Timberwolves
36,2025-04-05,08:00PM,MIA:Miami Heat,MIL:Milwaukee Bucks
37,2025-04-05,10:30PM,LAC:Los Angeles Clippers,DAL:Dallas Mavericks
38,2025-04-06,01:00PM,CHO:Charlotte Hornets,CHI:Chicago Bulls
39,2025-04-06,03:30PM,BRK:Brooklyn Nets,TOR:Toronto Raptors
40,2025-04-06,03:30PM,OKC:Oklahoma City Thunder,LAL:Los Angeles Lakers
41,2025-04-06,06:00PM,ATL:Atlanta Hawks,UTA:Utah Jazz
42,2025-04-06,06:00PM,BOS:Boston Celtics,WAS:Washington Wizards
43,2025-04-06,06:00PM,CLE:Cleveland Cavaliers,SAC:Sacramento Kings
44,2025-04-06,06:00PM,POR:Portland Trail Blazers,SAS:San Antonio Spurs
45,2025-04-06,07:00PM,NYK:New York Knicks,PHO:Phoenix Suns
46,2025-04-06,08:00PM,DEN:Denver Nuggets,IND:Indiana Pacers
47,2025-04-06,08:30PM,GSW:Golden State Warriors,HOU:Houston Rockets
48,2025-04-06,08:30PM,NOP:New Orleans Pelicans,MIL:Milwaukee Bucks
49,2025-04-07,07:00PM,DET:Detroit Pistons,SAC:Sacramento Kings
50,2025-04-07,07:30PM,MIA:Miami Heat,PHI:Philadelphia 76ers
52,2025-04-08,07:00PM,CHO:Charlotte Hornets,MEM:Memphis Grizzlies
53,2025-04-08,07:00PM,CLE:Cleveland Cavaliers,CHI:Chicago Bulls
54,2025-04-08,07:00PM,IND:Indiana Pacers,WAS:Washington Wizards
55,2025-04-08,07:00PM,ORL:Orlando Magic,ATL:Atlanta Hawks
56,2025-04-08,07:30PM,BRK:Brooklyn Nets,NOP:New Orleans Pelicans
57,2025-04-08,07:30PM,NYK:New York Knicks,BOS:Boston Celtics
58,2025-04-08,08:00PM,MIL:Milwaukee Bucks,MIN:Minnesota Timberwolves
59,2025-04-08,08:00PM,OKC:Oklahoma City Thunder,LAL:Los Angeles Lakers
60,2025-04-08,10:00PM,PHO:Phoenix Suns,GSW:Golden State Warriors
61,2025-04-08,10:30PM,LAC:Los Angeles Clippers,SAS:San Antonio Spurs
62,2025-04-09,07:00PM,ORL:Orlando Magic,BOS:Boston Celtics
63,2025-04-09,07:00PM,WAS:Washington Wizards,PHI:Philadelphia 76ers
64,2025-04-09,07:30PM,DAL:Dallas Mavericks,LAL:Los Angeles Lakers
65,2025-04-09,07:30PM,TOR:Toronto Raptors,CHO:Charlotte Hornets
66,2025-04-09,08:00PM,CHI:Chicago Bulls,MIA:Miami Heat
67,2025-04-09,09:00PM,UTA:Utah Jazz,POR:Portland Trail Blazers
68,2025-04-09,10:00PM,GSW:Golden State Warriors,SAS:San Antonio Spurs
69,2025-04-09,10:00PM,PHO:Phoenix Suns,OKC:Oklahoma City Thunder
70,2025-04-09,10:00PM,SAC:Sacramento Kings,DEN:Denver Nuggets
71,2025-04-09,10:30PM,LAC:Los Angeles Clippers,HOU:Houston Rockets
72,2025-04-10,07:00PM,DET:Detroit Pistons,NYK:New York Knicks
73,2025-04-10,07:00PM,IND:Indiana Pacers,CLE:Cleveland Cavaliers
74,2025-04-10,07:30PM,BRK:Brooklyn Nets,ATL:Atlanta Hawks
75,2025-04-10,08:00PM,MIL:Milwaukee Bucks,NOP:New Orleans Pelicans
76,2025-04-10,09:30PM,MEM:Memphis Grizzlies,MIN:Minnesota Timberwolves
78,2025-04-11,07:00PM,DET:Detroit Pistons,MIL:Milwaukee Bucks
79,2025-04-11,07:00PM,IND:Indiana Pacers,ORL:Orlando Magic
80,2025-04-11,07:00PM,PHI:Philadelphia 76ers,ATL:Atlanta Hawks
81,2025-04-11,07:30PM,BOS:Boston Celtics,CHO:Charlotte Hornets
82,2025-04-11,07:30PM,NYK:New York Knicks,CLE:Cleveland Cavaliers
83,2025-04-11,08:00PM,CHI:Chicago Bulls,WAS:Washington Wizards
84,2025-04-11,08:00PM,NOP:New Orleans Pelicans,MIA:Miami Heat
85,2025-04-11,08:30PM,DAL:Dallas Mavericks,TOR:Toronto Raptors
86,2025-04-11,09:00PM,DEN:Denver Nuggets,MEM:Memphis Grizzlies
87,2025-04-11,09:00PM,MIN:Minnesota Timberwolves,BRK:Brooklyn Nets
88,2025-04-11,09:30PM,UTA:Utah Jazz,OKC:Oklahoma City Thunder
89,2025-04-11,10:00PM,PHO:Phoenix Suns,SAS:San Antonio Spurs
90,2025-04-11,10:00PM,POR:Portland Trail Blazers,GSW:Golden State Warriors
91,2025-04-11,10:00PM,SAC:Sacramento Kings,LAC:Los Angeles Clippers
92,2025-04-11,10:30PM,LAL:Los Angeles Lakers,HOU:Houston Rockets
93,2025-04-13,01:00PM,ATL:Atlanta Hawks,ORL:Orlando Magic
94,2025-04-13,01:00PM,BOS:Boston Celtics,CHO:Charlotte Hornets
95,2025-04-13,01:00PM,BRK:Brooklyn Nets,NYK:New York Knicks
96,2025-04-13,01:00PM,CLE:Cleveland Cavaliers,IND:Indiana Pacers
97,2025-04-13,01:00PM,MIA:Miami Heat,WAS:Washington Wizards
98,2025-04-13,01:00PM,MIL:Milwaukee Bucks,DET:Detroit Pistons
99,2025-04-13,01:00PM,PHI:Philadelphia 76ers,CHI:Chicago Bulls
100,2025-04-13,03:30PM,GSW:Golden State Warriors,LAC:Los Angeles Clippers
101,2025-04-13,03:30PM,HOU:Houston Rockets,DEN:Denver Nuggets
102,2025-04-13,03:30PM,MEM:Memphis Grizzlies,DAL:Dallas Mavericks
103,2025-04-13,03:30PM,MIN:Minnesota Timberwolves,UTA:Utah Jazz
104,2025-04-13,03:30PM,NOP:New Orleans Pelicans,OKC:Oklahoma City Thunder
105,2025-04-13,03:30PM,POR:Portland Trail Blazers,LAL:Los Angeles Lakers
106,2025-04-13,03:30PM,SAC:Sacramento Kings,PHO:Phoenix Suns
107,2025-04-13,03:30PM,SAS:San Antonio Spurs,TOR:Toronto Raptors
